评论,评分
外关好看，充电速度快，非常给力，个人觉得可能用上款手机比较宽用习惯了，这个手机长度满意，窄了一点。网速也快，攻能多，性价比高。值得入手??,5
用着很好，感觉很伤眼睛，亮度须手动调，自动调的亮度眼睛都很累，,5
手机今日下单第二天就收到，速度没得说，手机拍照很清晰，速度很快，自营送的东西比较少。,5
昨天下午下的单，今天中午就收到货了，这就是京东速度！快递哥很负责任，服务热情周到！手机质量没的说，速度快，颜值高，非常满意！,5
送朋友的，朋友很喜欢，旗舰版还是挺不错的。,5
旧的手机被熊孩子摔坏了，在年前选来选去没有多少选择，看到这个机子搭载骁龙888，外形又十分合我胃口，加上微云台的相机，拍起照来就是一个字：稳！！！所以没有犹豫就买了，用了一天，运行很流畅，拍照很稳很好，手感很轻很好，总体好评！,5
旗舰就是旗舰，拆开后拿手上质感很好，系统流畅，拍照和充电都在预期之上，最满意的是屏幕，色彩很准。,5
拍照特别好，也是针对拍照买的这个手机，备用机的话双扬声器也没啥感觉了,5
手机很有质感，性能很好，不愧是维沃的旗舰之作！大赞,5
拍照很清晰！质感也很好！橙色很漂亮，很有档次！蔡司合作的照片确实是随手一拍就是大片！很满意，很开心！还会向周边朋友推荐这款vivo的！希望能够多用两年不要卡顿！相信vivo的实力！点赞?好评！,5
那这个货收到嗯，本人非常喜欢，包装也非常好，应该是正品,5
外形外观：超薄，颜色炫，轻屏幕音效：音质不错，追剧超级赞拍照效果：不错不错，夜拍非常棒待机时间：比较长，充电超快,5
非常不错的一部手机，不吹不黑，绝对秒杀三星S21，好后悔给老婆买了那部。如果有无线充，那就完美了，电池一天要一充，比起华为差一点。系统比OPPO，华为，小米的好用，可玩性很高,5
很不错的一款手机，很漂亮一直用的vivo手机，国产品牌手机值得信赖。,5
很不错，拍照很强大，系统也比较好用，第一次用vivo手机，很不错。,5
618活动买的 4569元24期免息送一个耳机，很优惠，手机手感特别棒，早上买下午就到了，物流真的快！,5
一直用vivo，听说这个拍照很强，618价格也非常实惠！,5
非常奈斯，太喜欢vivo了,5
外形外观：喜欢的屏幕音效：还可以拍照效果：超级好运行速度：OK待机时间：还可以,5
关注这款手机很久了，今天终于下手了，拿到手，太棒了，物超所值，功能太强大了，跟原来的手机无法匹敌，太流畅了，玩游戏秒开。＇像素也非常好,5
手机实拍，普通基本4m左右，高像素1倍变焦是17m，2倍变焦是10m左右，成像质量非常好，手感轻，质量应该也好，蔡司镜头。,5
机器很好用，而且颜值很高，摄影摄像超棒，很满意的一次购买,5
手机用起来很顺畅，观望了好久，超喜欢的一款颜色终于遇到，一次美好的购物，非常感谢贵州兴义的这家店,5
非常好叠加了消费券真的是便宜又好！买东西还是得京东自营的放心，一口气买了两台送了很多赠品！一直非常想体验vivo的系统这次终于有机会了！,5
之前买的小米10至尊纪念版，实在是太卡了，就趁着618换了个新的手机。x60pro+真是意外的惊喜，本来没报多大期待，结果手感非常好，系统也特别流畅，使用体验很不错。,5
外形外观：看着非常漂亮，喜欢的屏幕音效：亮丽清晰。拍照效果：美观大方时尚。运行速度：跟得上我的节奏。待机时间：这个得看你怎么用。其他特色：还有待研究中。,5
很好，之前一直用x5o +，这个比上一代好多了。支持vivo,5
手机总体很不错，显示效果清晰，运行流畅，握持舒适，重量适中，拍摄效果正在测试中，总体比较满意。,5
外形外观：手感很好，轻巧屏幕音效：显示效果很赞拍照效果：超大杯就是牛?运行速度：流畅，快，待机时间：跑电较快，,5
一直都是vivo的忠实用户，考虑了很长时间，终于下定注意买了这款手机，性价比还是非常高的，尤其是拍月亮这个是照相功能特人特别惊异，体验特别好，照相功能特别满意。在省电模式下，用一天是没有任何问题的，因为我不玩游戏。,5
昨天晚上收到的 京东快递很给力 手机到手很好看 继续体验中,5
昨天刚收到，从包装就很喜欢，黑色科技感十足。,5
外形美观，拍照效果很好，运行速度快，冲电也快,5
拍照技术不错哦，而且还有HiFi音质，手机边不是那么厚，,5
就看中他们家的拍照，没有让我失望，拍照效果很不错，反应也快。,5
屏幕大，外观非常好，特别是拍照画面非常非常好。,5
手机运行速度流畅，拍照清晰，送的手机壳也很好，其他功能正在摸索中,5
老公非常喜欢，拍照效果：清晰图像质量超高级运行速度：打游戏速度很快,5
新手机已经用上了，很流畅，从x20到现在的x60算上忠粉了吧！互传功能很好旧手机上的信息、电话还有app都可以传送到新手机上很是方便！,5
手机很棒  运行也大，手感很好  总体来说感觉还是很好,5
外形外观：很多看运行速度：优秀待机时间：总体还算不错拍照效果：非常好,5
我想说的是商家您的物流包装能不能高大上点？？？好歹也是小6K的东西啊！！！这样的包装很影响开箱的心情！！！说说手机吧！手机刚用上！感觉还行吧！比较轻！不过拍照的效果确实不错！掉电速度蛮快！不过能理解，现在手机都那样！,3
vivo这个品牌已经用了5年多了！每一款都有自己的亮点，x60p+舒适惊讶但我了！很赞！现在耳机是vivo手表是vivo过段时间再买个vivo33w的充电宝就超级完美了！,5
爱不释手，质感非常好。拍照也安逸??????????????,5
一直关注x60pro+，非常认可其影像能力。这是我多年来第一次用非华为手机，希望不要让我失望。对了，我还推荐亲友也买了这个,5
发货很快，用了一段时间了，没什么问题，发货很快，用了一段时间了，没什么问题。,5
外形外观：手感很好屏幕音效：耳机带上超级震撼拍照效果：看了很久，第一次买vivo，就是冲着这个拍照功能的，拿上试了一下，确实很惊艳，爱不释手。爱了爱了,5
手机拍照效果非常好，发热没大家说的那么大,5
手机收到了，非常喜欢！功能也很好，手机手感也非常不错，是我喜欢的那种！！谢谢vivo！,5
夜景效果非常不错，像素细节清晰，非常值得推荐的一款拍照手机。充电开始略有发热，系统升级优化后，有明显改善。五星满分，选择没有错。,5
这款ⅤiVO X60 Pro＋硬件配置骁龙888，运行内存12+3G。相当不错了。,5
到目前为止，很满意。基本没什么槽点。速度挺快的。照相质量名不虚传。,5
外形外观：深得我心拍照效果：就是看中了这个才剁手的，很棒啊,5
5倍光学变焦效果演示。进过使用，影、像效果果然强悍，好多功能还没仔细研究，目前很满意。,5
超级好的价格，手机不错,5
用了好多款vivo的手机了，这个包装高简格调，手机拍照运行都是很流畅喜欢,5
挺好的 貌美 京东官方客服非常好，解决问题非常快速，专业，事事有回应。,5
刚收到很好很喜欢，快递也快，自营就是好，拍照给力，五星感好评。,5
价格实惠，质量杠杠的，非常好的一次购物，下次还来，之前用的x27觉得拍照啥的，都不行了，过年了必须整上,5
手机收到，外观非常漂亮，拍照很清晰，系统反应很快，好多年没用安卓手机了，vivo x60 pro+感觉非常不错，值得购买。,5
这手机速度快，5G网络快，配置高，拍照好靓，非常适合专业人士使用。,5
好可以。,5
外形外观：不太轻薄，颜值可以，曲面屏屏幕音效：很大屏拍照效果：画质清晰。运行速度：速度快,5
这太好了，颜值高手感好，给妈妈买的，我一个果粉居然爱上了，内核很硬核,5
非常不错，送货速度很快，东西很喜欢，做工完美，包装精细，服务周到,5
算这部，已经陆续买了三部了！无它，拍照真是好，堪称上半年的拍照之王，色彩讨喜，无需调色即可直发票圈，人像镜头更是拍娃拍宠物利器！今年的X70PP如果能够补齐2K双扬和无线充电短板，那就真是一代神机了！,5
种草Vivo手机很久了，拍照效果真的甩苹果几条街，不用背相机，好照片信手拈来。月亮，景物，人像，运动，各种场景轻松掌控。真的太棒了！,5
外形外观：好看运行速度：超快拍照效果：超牛屏幕音效：很好待机时间：还可以,5
拍照效果：完美极了外形外观：超级喜欢！爱死了,5
图片也没有拍 ，用了五天才回来评论，机身整体手感特别好，其次手机的流畅度，运行速度也是一绝。好评！！！ 大赞！！！,5
vivo X60 pro+这款手机没有明显的短板，影像能力、外观设计、屏幕、原OS表现超一流，价格不算便宜但性价比依旧很高，诚意推荐！,5
非常好用，刚到手，比以前带手机好用黑多，物流非常快半天。,5
手机非常好看，很喜欢，玩游戏流畅高，还送蓝牙耳机,5
第二台了，服务非常好，原来的机子丢了，现在再来一台超大杯,5
美观，气质，运行快。刚开始用觉得很不错，看看后续表现。拍照效果一流。,5
手机等了两天，拿到手十分惊艳。第一次用vivo的超大杯。拍照太好了～,5
坐上618的购物车，已最优惠价格拿下，后来PLUS会员有购物优惠券，还可以申请价格保护，必须赞?。5G网速也很棒,5
终于买到满意的商品了，超出期望，非常喜欢，外观很美，充电速度很快,5
外形外观：超级漂亮屏幕音效：好看拍照效果：非常棒运行速度：很快,5
真机真的好好看 曲面屏爱了,5
拍照效果：很清晰刚开始电不耐用，充多几次过后就好了,5
非常完美，很好很好，包装特别贴心，手机速度也快，完美完美完美,5
这手机个人觉得很好，第一个酒喝多了掉了，现在又买了第二个，,5
拍照效果不错，手感舒适，使用很满意,5
vivo手机真的很不错，手感好外观漂亮，拍照也很棒,5
商品不错，手感很好，发货速度快，小哥送货上门，拍照也很好,5
非常好的产品，用户起来很好，很舒适，非常棒，下次还购买，京东物流也快,5
逆光也美，超级防抖好用，坐车上单手录视频也很稳,5
拍照非常给力，不玩游戏，没有运行游戏测试，其他方面都很满意,5
外观大方，功能超前，非常棒,5
给爸爸妈妈拍的手机，直播间问了关心问题及时得到解答，马上下单两台。到手的感觉超乎我的想象，真是感叹国产手机发展的太快了，特别是相机?秒杀我的iphone12pro,5
这手机完美，系统很流畅，物流服务也好，拍照无敌了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,5
外形外观：完美拍照效果：很清晰运行速度：很快待机时间：充电是蛮快就是不知道待机时间长不长,5
手机外观颜值在线，新系统使用过程非常流畅  屏幕不是非常曲 但手感很棒  主要是这个超大杯的镜头模块真是太喜欢了 成像技术一流！！,5
终于抢到了，拍照功能比预想的要棒的多了！非常满意。自带的美颜功能真的好用！,5
用了一段时间了，很不错，充电很快，照相也是无可挑剔，外形也好看,5
第一次用vivo，现在国产手机越来越强大了，电量，拍照，屏显，内存，处理器，很满意。充电速度很快，同城配送速度也挺快。最满意的就是拍照，加油呀。,5
今天刚拿到手机感觉很好，颜值爆棚没的说，运行速度非常快，用到晚上的时候手机出现了闪屏状况，不知道大家有没有遇到这种事情，毕竟6000大洋买的手机，我之前用的也是vivoxplay6手机，用了5年有点卡顿才入手了这款手机，太让我失望了，习惯五星吧??,5
618购机最适合，优惠也多，拍照非常好，速度快。运行速度：好,5
赞，想买个单反又太花心思，带出门又不方便，偶然听说了这款蔡司镜头手机，用了两个星期十分欢喜。修图也十分方便。,5
外形外观：非常不错，喜欢！拍照效果：专门试了一下，拍照非常清楚！运行速度：12+256G大容量，运行速度快！,5
拿到手机后特地根据不同天气，不同时间拍了几张样张，非常满意照片的效果，的确不负拍照相机的称号。刚好赶上京东618大促，比平时便宜一千元！跟踪了半年时间，终于到手！,5
手机不错，很有质感，外包装完整，没有破损，一次愉快的体验。,5
手机挺漂亮，速度很快，屏幕清晰。价格小贵。,5
外形外观：高端大气上档次屏幕音效：环景音赖拍照效果：美得冒泡运行速度：快得像道闪电,5
使用三天，绝对流畅，视频很清晰，拍照真的非常给力,5
非常好，棒棒的，帮朋友买的，618优惠大，朋友非常感谢我,5
这台手机太漂亮了，颜色正，拍照非常满意，运行速度也快，包装完美，一直觉得vivo的机子品质很好。京东自营送货速度超级快，好评!,5
外形外观：外观很棒，四方设计，尤其是背部设计，非常符合审美。,5
手机很漂亮，之前用过一次vivo，体验还不错，所以这次换手机，也就继续选择了vivo，这个手机看着还是很漂亮的。哈哈哈哈哈，目前还是很满意的。,5
非常好用，手感很好，拍照效果特别好，值得入手。,5
给老公买的生日礼物，拍照功能非常强大！,5
送给儿子的高考礼物，下单第二天就是高考结束当天就拿到了，物流给力！东东更受儿子喜欢，简直爱不释手，外形漂亮，运行流畅，尤其相机简直不可比拟，很好的购物体验！,5
手机超级超级漂亮，手感超级超级棒，无论是运行游戏还是平时使用都绰绰有余，可以跟s21u比一比。,5
等了两个月终于有货了，1月出的时候给妈妈买了x60，就觉得拍照非常好。pro+到手，其实还是喜欢x60的后盖，不太喜欢素皮。整体很喜欢。,5
手机颜色外观都不错，处理器性能也是杠杠的，值了。,5
外形外观：很好屏幕音效：很好运行速度：很好待机时间：很好其他特色：喜欢拍照效果：很好,5
从vivo x21升级到X60 pro+，感觉超级明显，机器超酷，速度超快，拍照应该是目前比较牛的可，不愧是蔡司加持！,5
拍照清晰，人像超级好。手感也好，系统流畅。,5
不得不说，京东绝对好的平台，质量好，快递快，最主要是换货太方便了，以后就认这,5
手机不错，一直在用vivo手机，很赞！！！,5
一直信赖京东，物流超快，正品，之前用的NEXs，两年半了，前两天把屏搞坏了，支持中国企业,5
拍照效果确实不错，很好。,5
手机收到了，简单使用了感觉很惊艳，速度很流畅。外观漂亮，大小手感刚好。,5
x60pro+，做工还是那么扎实，手感还是那么舒适，蔡司专业影像的加持，将这款手机的体验达到了顶峰。,5
