评论,评分
外形外观：外观很漂亮，颜色也很舒适。拍照效果：拍照对比了我现在用的苹果手机，感觉色彩稍微鲜艳点，几乎没啥大区别。运行速度：8+3+128，感觉应该是很流畅了。买给老妈用的，用3年应该问题不大。其他特色：支持快充，这个很不错，还支持120快刷，这个必须点赞。1569的价格可以买到性价比挺高的手机了。现在国产手机的确越来越好了。,5
手机收到了，非常满意外形外观：外形好看，选择的是深空，线条流畅屏幕音效：屏幕完好，音效好拍照效果：拍照完美，像素好运行速度：运行内存128G的，速度快，完全够用！,5
物流很快！包装完好无损，收到几天了，给家人买的，老妈刚适应很喜欢，手机外观很漂亮，选的颜色也很合心，手机轻薄，屏幕亮，不发黄，运行速度快，不卡顿，拿在手里轻薄舒适，音响效果和拍照功能超级棒?老妈特满意，很喜欢?,5
外形外观：包装设计别致，新颖！机器外观也很好看！屏幕音效：屏幕清晰，声音大效果也很好！拍照效果：拍照效果好，清晰度高！运行速度：运行速度快，系统流畅！待机时间：按我刷视屏的力度来算一天5小时左右的话两无时间的样子！,5
手机收到了，很好看，也很喜欢，拿回来就在捣鼓，下载些软件到手机里去！出来十五六年了都用的是步步高的手机，质量都很好，希望这个也不要让我失望,5
昨天下单，今天到手快递nice，送货员服务很好?到手体验感十足，非常满意，系统很流畅，高刷新率?外观精美，真心不错,5
收到快递，快递小哥辛苦啦?，马上拆开盒子，哇哈哈哈好，手机?很漂亮?，在网上买的，手机是杠杠D，俺家个个用ViVD，嘻嘻嘻嘻???，老板很大方要送一个包包给我,5
不用我的苹果xr，有点信号不好，所以换了这个，还以为当天下午到，以下等了二天，不过从外地调货，速度还挺快的，送货的快递小哥，服务挺好的，拿上新手机比起前几年的唯沃还是变化很大，很好用的系统！带的配件还多！值得购买！以后还会来这家店！给老板点赞！,5
孩子上中学了，给她换部手机惊喜一下，哈哈！家里都用华为，第一次买VIVO，总感觉有点忐忑。新手机超赞，包装精美，颜色漂亮，大屏幕，开机试下，速度快，操作流畅，拍照视频相当不错！这款Z3是上个月刚上市的，价格不贵，给学生用正好！国产手机有多了一种选择！好好好！,5
55W快充绝非浪得虚名，新系统还是不错的，比较好上手，只是看视频耗电快了点。,5
非常好，非常满意。外形外观：线条很好看，没有多余的按键或者插孔屏幕音效：很响亮，杜比音效下非常享受呀拍照效果：感觉一般运行速度：nice,5
充电也很快嘞,5
我在买这个手机之前，买的小米11青春版，因为发烫，退了，vivo是我第一次买，以前听说过这个牌子，用了之后觉得性价比真高，我以前只知道华为和小米，我是看小红书推荐，别人都说这个好，我就跟风买的，价格便宜，好用，屏大，个人很喜欢。会推荐给朋友。,5
买给妈妈用的，屏幕好大，字也大方便老人看。如图，首先外观颜色很漂亮，屏幕清晰度和色彩分辨率也很好，音质也可以，运行速度也很快，不知道时间久了后速度是否还能这么快，期待吧。,5
外形外观：深空好看，原本以为会真的很黑，但实机非常有质感，亮银灰的感觉，手感满轻巧的，不到200g的重量，很棒屏幕音效：萤幕显示细致，1080p不太有颗粒感，亮度也可以，声音只有单喇叭，外放音量明显小很多。拍照效果：6400万拍起来清晰，以他的价位拍照算真的挺不错运行速度：120高刷屏搭配新的OriginOS，画面非常流畅舒适，768G玩游戏也是能行其他特色：整体以这价位真的物超所值，预算有限上值得购买,5
xjb高到离谱，iqooz3闭眼入！我拿到的是深空配色，这款手机体验算比较长时间了，658英寸120hzlcd屏，整重只有186g，虽然是塑料背壳，采用了银面离子镀膜工艺，本身是从黑到灰到亮银的渐变效果，同时还会有一点折影效果，骁龙768g处理器ufs22，originos支持内存融合，让运行内存增大3gb，娱乐兔跑出超45万分，虽然说这款性能中端水平，但日常使用以及国民级游戏都是非常轻松的事情，蓝厂一直和腾讯游戏合作优化，能够带给你非常流畅的体验，4400mah电池55w闪充，30分钟充到75，应急需求福音，并且充电温度控制不错，全新的原os系统用起来也相当顺手，有iqoo专属行为壁纸专属控制台等，并且支持全场景智能省电模式，实测开启处日常续航可以达到1天，z 3采用三星gw36400万主摄，以及800万广角和一枚200万微距，拍日常足够的了，重点还是vivo的相机优化能力非常强，色准度不错，比如红色花朵经常过爆的现象，它也能控制住，这点确实需要大厂更高水平的调教能力问题，个人建议不追求最强性能，也不爱折腾的用户群体，比如学生，自己买给爸妈或者工作机使用都相当不错，1699元价格足够,5
给老妈买的手机，她选的颜色，真的好看耶，用起来也很好，拍照也很清晰，内存足够用，喜欢?,5
买了20多天了吧，用了一段时间来评价，确实出乎意料的好，最满意的就是快充功能，30分钟很快就充满了，特别方便，手机的性价比也特别高，同样的机子是很好的，手机拍照功能太牛了，特别是识图提字功能太牛了，真心喜欢。,5
运行速度：运行速度非常稳定，非常好。外形外观：外观买回来是反光的屏幕音效：喇叭声音还不错拍照效果：拍照效果很清晰其他特色：他唯一的特点是打游戏不卡,5
外形外观：还不错都是行业标准水平屏幕音效：屏幕没有感觉到高刷带来的快乐，声音倒是挺大拍照效果：拍照带很多滤镜，视频自带美颜很赞运行速度：这个配置在速度上我已经很满足了待机时间：两天没问题,5
非常好 55w极速快充 一小时都不到就冲满了 6g内存128g版本打王者荣耀团战一点不卡 简直就是一台游戏手机啊 性价比很高 推荐预算不是很高的买家购买 非常不错的选择 赠品还送了入门式耳机和闪充手游数据线 外观也不错,5
手机盒子很漂亮，用了几天，还挺不错的，买的时候对比了几款，2000左右还是这个比较划算，买的时候刚好搞活动减了两百，样子挺喜欢的，指纹在侧面，插卡在顶部，拍照很清晰，很不错,5
不得不说，星云这个颜色实在是太漂亮了，阳光下更明显。手机配置更是无敌，12+256感觉5年都不会过时，运行速度杠杠的，拍照特别清晰，比苹果手机拍的还好看。充电也很快，一天充一次足矣！,5
"外形外观：造型配色都非常OK，指纹是在右侧面目前还没有习惯，支持3.5mm耳机屏幕音效：屏幕有一圈光效来电或信息都会触发非常nice,也可以具体设置，音效也很好拍照效果：拍照用的不多，主要打游戏，不过试了还是非常清晰的运行速度：处理器的话打打王者吃鸡都可以开比较高的画质，游戏优化做的好打游戏也可以很顺畅，不得不说120刷新率是真的舒服，不过发热也很高，开均衡模式也够用了待机时间：不重度游戏的话一天一充随便用，55W充电真的快，半个小时能充80以上其他特色：有一个自己的系统和安卓系统可以切换，自带的系统真的很简洁看着很舒服",5
618促销活动，一直信赖京东，这款手机55w闪充，的却很厉害，手感比较好，跟红米对比了一下，感觉个人爱好吧，vivo现在的做工也可以了，6400万像素主摄像头，也可以满足日常需要，骁龙七系列的处理器，日常使用，足够了。值得推荐！,5
手机很好用，充电速度特别快，55瓦快充40分钟可以充满电，照相也不错，还是5g手机，这个价格也非常划算，用了几天，感觉还可以。,5
挺好看的，用着也还行，刚刚下载了软件，感觉不错，很漂亮，系统也挺流畅，不知道用久了会什么样，刚下载一堆软件，手机有点微热，还送了游戏充电器，感觉很实用,5
手机很精美很流畅，屏幕很滑溜 像素很高 ，就连声音也很好 ，简直就是物美价廉物超所值 非常推荐大家购买,5
IQOO Z1真不错，太空蓝的机身颜色超赞，渐变的后盖在光线的变化下非常漂亮，手机的做工不错，附赠了清水套，贴膜也已经贴在手机上了，到手后下载个互传的软件，就能把旧手机的数据同步过来，非常方便，十分满意！,5
货收到了，试用了一天感觉很好，手机反应速度快，播放视频播放视频清晰声音清楚很大还会回购的手机反应很快播放视频应用不卡顿很流畅感觉很好很轻，充电速度快全五星好评,5
