评论,评分
外形外观：很不错，颜色好看屏幕音效：高刷新音效也很棒运行速度：很快，打游戏非常棒待机时间：刚到手，用用再看吧其他特色：打游戏非常好使,5
这款手机非常不错，正好碰到优惠购买的，还赠送了一个原版充电，性能实力派，闪充，颜值非常可以?给家里人购买的非常喜欢?，赞?,5
孩子上高中了，给她换部手机惊喜一下，哈哈！新手机超赞，包装精美，颜色漂亮，大屏幕，开机试下，速度快，操作流畅，拍照视频相当不错！这款Z3是上个月刚上市的，价格不贵，给学生用正好！国产手机有多了一种选择！好好好！,5
好评。信赖京东。千元机里。这个真的很牛X外形外观：年轻人的爱??屏幕音效：专业音效拍照效果：vivo的拍照一直都可以运行速度：快 咻待机时间：一天其他特色：充好电快 咻,5
6.1活动买了一感觉蛮好，系统流畅，不卡顿，像素蛮高的，清晰，夜景，微距效果都非常满意，6.18活动时又帮朋友买了一台，非常满意！,5
京东手机送货真快，早上10点就送到了。这是我第二次买iQOO手机，家里的第四个vivo手机，东西非常好！这个是给我家老爷子买的，爸爸很高兴！京东品质，值得信赖！加油！???,5
屏幕音效：这款产品的屏幕材质为LCD，并非OLED，所以它无缘屏下指纹识别功能，选用了将指纹识别和电源键合二为一的侧置方案，但就识别率而言个人感觉反而要在屏下指纹之上，瞬间解锁！外形外观：由于复合材质的重量更轻，所以iQOO Z3还拥有185.5g的轻盈身材，3D后盖的曲面可以更好地贴合手感，持握手感也非常赞。拍照效果：在拍照功能方面，iQOO Z3支持全新超级夜景2.0、老照片修复和上色和人像多风格等玩法。视频拍摄方面则支持4K/60fps视频拍摄、1080p视频超级防抖、智能运动追焦、大电影模式以及一键Vlog。运行速度：运行流畅，速度可以，够用了。待机时间：时间一般化，但配备快充，快速续航，最佳选择！,5
外形外观：非常不错，设计的还不错！屏幕音效：双外放，声音音量很大！拍照效果：大广角，超尺寸！运行速度：很流利！待机时间：一天到两天！其他特色：人工智能，双5G显示！,5
此用户未填写评价内容,5
外形外观：很赞，很靓，很好看，适合女孩子屏幕音效：声音很脆，很好听拍照效果：有四个镜选，拍出来特别好看,5
买给爸爸用的，运行很流畅，拍照也很清晰，还带走面部识别和侧边指纹识别，解锁是真的快。手感也非常舒服。发现内存居然还+1G设计，很满意！,5
手机早收到了，用了快两个月了，手感不错，颜值高，内存大，运行快，手机各方面都非常棒，非常满意，大品牌，值得信赖，相信京东！,5
?赶上做活动的时候买的，便宜了两百，开心！从外观看很美?，我就是看上它的外观才下手的，????，材质做工都不错?，感觉买值了，还有物流超级快，昨天下单，今天就收到了，点赞！终于感受到55w快速充电是什么感觉，半个小时就能充饱电，我终于可以告别充电宝啦！价格实惠，物超所值，值得推荐???,5
非常好，系统流畅，拍照清晰！指纹识别快，用上几年没有任何问题。不亏是电竞手机，玩游戏散热快，不卡50W充电，真是解决的大问题，赞！,5
外形外观：外形美观手感好，个人挺喜欢这个颜色的感觉比图片颜色淡些屏幕音效：声音大，音质好拍照效果：照片清晰，很真实运行速度：升级5g，超速度哈待机时间：充电超快，其他特色：性价比很高的一款手机，值得拥有，除了耗电，其他的都是优点,5
关注这款手机很久了，就等着做活动下手，昨天晚上下单的，今天中午就到了，快递服务不错，这是购物很满意，手机没有十万，外观造型都喜欢颜色，个人也喜欢内存大，性价比高，上网速度很快，如果降价了，还可以申请保价，哈哈，天天在关注价格的，声音大音质好，拍照清晰，很逼真，充电速度超快，一小时左右就可以充满唯一的一点缺点，就是有点耗电。,5
vivo iQOO Z1 正面为一块 6.57 英寸大小的 LCD 屏幕，分辨率是 1080P，色域为 NTSC 96%，支持 144Hz 的高刷新率，而且还支持全局自适应技术，能够根据 App 使用情况自动匹配相应的刷新率，非常给力。并且，iQOO Z1 同样支持60Hz/90Hz/120Hz/144Hz/自适应 5 种模式，让用户在耗电和流畅之间取得最佳平衡。另外，由于 iQOO Z1 使用的是 LCD 屏幕，所以没有采用屏幕指纹识别模块，取而代之的则是&ldquo;侧边指纹识别+电源键&rdquo; 2in1 的设计，符合人体工学设计的它更加实用，在续航方面，vivo iQOO Z1 内置了 4500mAh 大容量电池，支持 44W 超级闪充，23分钟可以充电50%，充电59分钟即可充满100%。采用了全新的VEG能量守护技术，有效降低能耗，手机续航再进一步。这款vivo iQOO Z1性能出色，喜欢的朋友们赶快入手吧。,5
给丈母娘换的手机，配置高，屏幕好，系统也就流畅，这个价格来说，这配置无敌了。老人家用这个配置，随便怎么搞也不会担心卡了。因为天黑了，就在家里拍了几张照片，效果也是杠杠的，客服小妹也是棒棒的，送了耳机和背包，趁现在有活动，喜欢的赶紧下手吧。绝对物超所值！,5
手机收到了，特意用了几天才来评价，充电很快一小时左右能充满，感觉用电也不慢，没具体测过，拍照非常漂亮，色彩很惊人，打天天酷跑不卡，别的游戏没玩过，手机比较重，最好贴个环，总体来说非常满意,5
外形外观：很好看，东西很不错屏幕音效：很燃很爆炸，非常高！喜欢！拍照效果：很清晰，质量很好，vivo的强项，稳定发挥运行速度：快，可以，非常流畅，极度舒适待机时间：长，一天多都没问题其他特色：很好看，超出预期！,5
不错，比原来的oppo k3好，不说性能，oppok3的听筒传感器时而不灵，这个就很灵敏，系统（不是ui界面）功能也比较完善。总的来说从oppo过渡而来，这个机子有优势。重量轻，喜欢这样的手感。京东的配送超级快，体验好。,5
手机收到后，打开一看，眼前一亮。样子很漂亮，灵敏度性能超级棒，太喜欢了。这是我送给爸爸的礼物。爸爸已经很喜欢，开心。,5
手机收到了，快递很快，包装很好，待机时间长，充电很快，拍照清楚，使着可以！,5
手机不错呀，今年购入的第二个VIVO啦。5g手机觉得性价比还是灰常高的啦，摄影也不错，看着很大气哦。运行速度很快，待机时间也很长，音效很惊喜很棒！！！耳塞太有感觉了，仿佛在现场听音乐会！,5
颜值高、背盖也不会留指纹。充电速度很快，照片成像效果也清晰。,5
非常好，给妈妈用，他非常喜欢，系统很好用外形外观：漂亮屏幕音效：良好拍照效果：非常不错，能满足日常使用需求。运行速度：非常迅速待机时间：时间正常其他特色：充电快，赠品丰富,5
外形外观：十分炫酷，很喜欢屏幕音效：屏幕够大，音效符合描述拍照效果：像素很高，个人不在意这些运行速度：很完美144hz待机时间：暂时还不知道其他特色：指纹识别的地方就是锁屏键很舒服,5
手机手感非常好，电池耐用续航不错，运行很流畅，整体性价比很高，这个数据线很有特点非常方便！支持一下运行速度：运行速度很快 反应灵敏,5
"嘻嘻！想不到手机拿到手上后的感觉就是不一样，坠坠的，有点沉；处理器够用，购手机送55W快充，入耳式耳机很nice,真是太开心了，很值得购买！真是太有魅力了，拿在手上有丝滑的感觉，系统流畅，档次高，值得拥有！",5
外形外观：外观颜色靓丽，高端大气上档次，低调奢华有内涵屏幕音效：分辨率杠杠的，效果细腻，拍照效果：分辨率很细腻，自带美颜效果运行速度：8?256.大内存轻奢侈，联发科的CPU挺好待机时间：正在测试中，充电挺快其他特色：特色，这个价格这个配置可以了，也不是给我买的，到目前也没膜过远距离看这颜值挺高，智能手机是指像个人电脑一样，具有独立的操作系统，独立的运行空间，可以由用户自行安装，游戏，软件，导航等第三方服务商提供的程序，并可以通过移动通讯网络来实现无线网络接入手机类型的总称。排去离人恨，解开孤旅愁，盈盈方一握，世界眼中收。昔日灯火戏诸侯，如今四海一机通。现代信息大爆炸，无怪生活太匆匆。,5
这手机半个月时间.从2398降价到2288贬值率也太快了，,5
很好,5
手机收到了，试用了一段时间，性能很好，上网速度快，最主要的是拍照特别棒，夜景模式超棒（下面照片都是新手机拍的），快递特别快，上午拍的下午就送到了，给快递小哥一个大大的赞?，有需要会再来！,5
